edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
232,38,43,0.9547862878525376,2.3,9.75,"{0: 37, 8: 1, 10: 2, 6: 5, 5: 4, 3: 14, 1: 5, 9: 2, 2: 6, 7: 2, 4: 1, 11: 1}","{0: 37, 81: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 74: 1, 8: 3, 43: 1, 71: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
233,38,43,0.963784336214471,2.275,9.625,"{0: 37, 7: 3, 10: 2, 6: 5, 5: 4, 3: 13, 1: 5, 9: 2, 2: 7, 4: 1, 11: 1}","{0: 37, 76: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 1, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 74: 1, 8: 3, 43: 1, 71: 1, 6: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
234,38,43,0.9902597560746867,2.25,8.575,"{0: 37, 6: 7, 10: 2, 5: 4, 3: 13, 1: 5, 9: 2, 2: 7, 7: 1, 4: 1, 11: 1}","{0: 37, 34: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 1, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 8: 3, 43: 1, 71: 1, 6: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
235,38,43,0.9946468879535129,2.225,8.5,"{0: 37, 5: 5, 10: 2, 6: 6, 3: 12, 1: 5, 9: 2, 2: 8, 7: 1, 4: 1, 11: 1}","{0: 37, 31: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 1, 7: 1, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 8: 3, 43: 1, 71: 1, 6: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
236,38,43,1.0293875072456273,2.2,8.375,"{0: 37, 4: 1, 10: 2, 6: 6, 5: 4, 3: 13, 1: 5, 9: 2, 2: 8, 7: 1, 11: 1}","{0: 37, 26: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 7: 1, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 8: 2, 6: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
237,38,43,1.0305620433038842,2.175,8.325,"{0: 37, 3: 14, 10: 2, 6: 5, 5: 5, 1: 5, 9: 2, 2: 8, 7: 1, 11: 1}","{0: 37, 24: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 8: 2, 6: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1}"
238,38,43,1.0881472761285151,2.15,8.05,"{0: 37, 2: 9, 10: 1, 6: 5, 5: 5, 3: 13, 1: 5, 9: 3, 7: 1, 11: 1}","{0: 37, 13: 2, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 7: 2, 53: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 8: 2, 6: 1, 52: 1, 25: 1, 2: 1, 14: 1, 18: 1}"
239,38,43,1.09548093545553,2.125,8.0,"{0: 37, 1: 6, 10: 1, 6: 5, 5: 5, 3: 12, 9: 3, 2: 9, 7: 1, 11: 1}","{0: 37, 11: 2, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 8: 1, 6: 2, 52: 1, 25: 1, 2: 1, 14: 1, 18: 1}"
240,39,42,1.0811957926735545,2.1,7.725,"{0: 38, 10: 1, 6: 4, 5: 6, 3: 12, 1: 5, 9: 3, 2: 9, 7: 1, 11: 1}","{0: 38, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 7: 3, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 8: 1, 6: 2, 52: 1, 25: 1, 2: 1, 14: 1}"
241,39,42,1.1000458234471353,2.075,7.6,"{0: 38, 9: 4, 6: 4, 5: 6, 3: 11, 1: 5, 2: 10, 7: 1, 11: 1}","{0: 38, 28: 1, 16: 1, 58: 1, 10: 1, 3: 8, 11: 1, 7: 3, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 6: 2, 52: 1, 25: 1, 2: 1, 14: 1}"
242,39,42,1.1311935375216784,2.05,7.55,"{0: 38, 8: 1, 6: 4, 5: 6, 3: 10, 1: 5, 9: 3, 2: 11, 7: 1, 11: 1}","{0: 38, 26: 1, 16: 1, 58: 1, 10: 1, 3: 8, 11: 1, 7: 3, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 6: 2, 52: 1, 2: 2, 25: 1, 14: 1}"
243,39,42,1.1374438203399055,2.025,7.45,"{0: 38, 7: 2, 6: 4, 5: 6, 3: 10, 1: 6, 9: 3, 2: 10, 11: 1}","{0: 38, 22: 1, 16: 1, 58: 1, 10: 1, 3: 8, 11: 1, 7: 3, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 32: 1, 43: 1, 71: 1, 2: 3, 52: 1, 25: 1, 14: 1, 6: 1}"
244,39,42,1.1374438203399055,2.0,7.4,"{0: 38, 6: 4, 5: 7, 3: 10, 1: 6, 9: 3, 2: 10, 7: 1, 11: 1}","{0: 38, 20: 1, 16: 1, 58: 1, 10: 1, 3: 8, 11: 1, 7: 3, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 30: 1, 43: 1, 71: 1, 2: 3, 52: 1, 25: 1, 14: 1, 6: 1}"
245,39,42,1.1374438203399055,1.975,7.35,"{0: 38, 5: 7, 6: 3, 3: 10, 1: 6, 9: 3, 2: 10, 7: 1, 11: 1, 4: 1}","{0: 38, 18: 1, 16: 1, 58: 1, 10: 1, 3: 8, 11: 1, 7: 3, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 2, 30: 1, 43: 1, 71: 1, 2: 3, 52: 1, 25: 1, 6: 1}"
246,39,42,1.1379453513292415,1.95,7.325,"{0: 38, 4: 2, 6: 3, 5: 6, 3: 9, 1: 6, 9: 3, 2: 11, 7: 1, 11: 1}","{0: 38, 17: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 7: 3, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 2, 30: 1, 2: 4, 43: 1, 71: 1, 52: 1, 25: 1, 6: 1}"
247,39,42,1.1813477085766488,1.925,7.25,"{0: 38, 3: 10, 6: 3, 5: 5, 1: 6, 9: 3, 2: 11, 7: 1, 11: 1, 4: 2}","{0: 38, 14: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 2, 30: 1, 2: 4, 43: 1, 71: 1, 52: 1, 25: 1, 6: 1}"
248,39,42,1.1813477085766488,1.9,7.175,"{0: 38, 2: 12, 6: 3, 5: 5, 3: 9, 1: 6, 9: 2, 7: 1, 11: 1, 8: 1, 4: 2}","{0: 38, 11: 2, 16: 1, 58: 1, 10: 1, 3: 7, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 2, 30: 1, 2: 4, 43: 1, 71: 1, 52: 1, 22: 1, 6: 1}"
249,39,42,1.2050544122485094,1.875,6.975,"{0: 38, 1: 7, 6: 3, 5: 5, 3: 9, 9: 2, 2: 11, 7: 1, 10: 1, 8: 1, 4: 2}","{0: 38, 3: 8, 16: 1, 58: 1, 10: 1, 11: 1, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 2, 30: 1, 2: 4, 35: 1, 71: 1, 52: 1, 22: 1, 6: 1}"
250,40,41,1.2000226203023907,1.85,6.9,"{0: 39, 6: 3, 5: 5, 3: 9, 1: 7, 9: 2, 2: 10, 7: 1, 10: 1, 8: 1, 4: 2}","{0: 39, 16: 1, 58: 1, 10: 1, 3: 8, 11: 1, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 12: 2, 30: 1, 2: 4, 35: 1, 71: 1, 52: 1, 22: 1}"
251,40,41,1.2000226203023907,1.825,6.875,"{0: 39, 5: 6, 6: 2, 3: 8, 1: 7, 9: 2, 2: 11, 7: 1, 10: 1, 8: 1, 4: 2}","{0: 39, 15: 1, 58: 1, 10: 1, 3: 8, 11: 2, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 30: 1, 2: 4, 35: 1, 71: 1, 52: 1, 22: 1, 12: 1}"
252,40,41,1.2000226203023907,1.8,6.85,"{0: 39, 4: 4, 6: 2, 5: 4, 3: 8, 1: 7, 9: 2, 2: 11, 7: 1, 10: 1, 8: 1}","{0: 39, 14: 1, 58: 1, 10: 1, 3: 8, 11: 2, 7: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 30: 1, 2: 4, 35: 1, 70: 1, 52: 1, 22: 1, 12: 1}"
253,40,41,1.2075202446292834,1.775,6.675,"{0: 39, 3: 9, 6: 2, 5: 4, 1: 7, 9: 1, 2: 11, 7: 1, 10: 1, 4: 3, 8: 2}","{0: 39, 7: 3, 58: 1, 10: 1, 3: 8, 11: 2, 53: 1, 13: 1, 4: 8, 37: 1, 1: 4, 38: 1, 30: 1, 2: 4, 35: 1, 70: 1, 45: 1, 22: 1, 12: 1}"
254,40,41,1.2075202446292834,1.75,6.65,"{0: 39, 2: 11, 6: 2, 5: 4, 3: 8, 1: 8, 9: 1, 7: 1, 10: 1, 4: 3, 8: 2}","{0: 39, 6: 1, 58: 1, 10: 1, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 30: 1, 2: 4, 35: 1, 70: 1, 45: 1, 22: 1, 12: 1}"
255,40,41,1.2075202446292834,1.725,6.6,"{0: 39, 1: 9, 6: 2, 5: 4, 3: 8, 9: 1, 2: 10, 7: 2, 10: 1, 4: 3, 8: 1}","{0: 39, 4: 8, 58: 1, 10: 1, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 37: 1, 1: 4, 38: 1, 30: 1, 2: 4, 35: 1, 70: 1, 45: 1, 20: 1, 12: 1}"
256,41,40,1.2207741834212422,1.7,6.5,"{0: 40, 6: 2, 5: 4, 3: 8, 1: 8, 9: 2, 2: 10, 7: 2, 4: 3, 8: 1}","{0: 40, 58: 1, 10: 1, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 30: 1, 2: 4, 31: 1, 70: 1, 45: 1, 20: 1, 12: 1}"
257,41,40,1.2400798015503898,1.675,6.0,"{0: 40, 5: 5, 3: 9, 6: 1, 1: 8, 9: 2, 2: 10, 7: 2, 8: 1, 4: 2}","{0: 40, 38: 2, 10: 1, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 30: 1, 2: 4, 31: 1, 50: 1, 45: 1, 20: 1, 12: 1}"
258,41,40,1.2513018039488628,1.65,5.65,"{0: 40, 4: 4, 5: 3, 3: 9, 6: 1, 1: 8, 9: 2, 2: 10, 7: 2, 8: 1}","{0: 40, 24: 1, 10: 1, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 16: 1, 2: 4, 31: 1, 50: 1, 45: 1, 20: 1, 12: 1}"
259,41,40,1.2513018039488628,1.625,5.6,"{0: 40, 3: 11, 5: 3, 6: 1, 1: 8, 9: 2, 2: 10, 7: 2, 4: 2, 8: 1}","{0: 40, 22: 1, 10: 2, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 16: 1, 2: 4, 31: 1, 50: 1, 45: 1, 20: 1}"
260,41,40,1.3002711352711354,1.6,5.175,"{0: 40, 2: 11, 5: 3, 3: 10, 6: 1, 1: 8, 9: 2, 7: 3, 4: 2}","{0: 40, 5: 1, 10: 2, 3: 9, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 16: 1, 2: 4, 31: 1, 50: 1, 28: 1, 20: 1}"
261,42,39,1.2856426224847277,1.575,5.1,"{0: 41, 1: 8, 5: 3, 3: 10, 6: 1, 9: 2, 2: 10, 7: 3, 4: 2}","{0: 41, 2: 5, 10: 2, 3: 8, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 16: 1, 31: 1, 50: 1, 28: 1, 20: 1}"
262,43,38,1.2860752219215947,1.55,5.05,"{0: 42, 5: 3, 3: 10, 6: 2, 1: 7, 9: 2, 2: 10, 7: 2, 4: 2}","{0: 42, 10: 2, 3: 8, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 16: 1, 2: 4, 31: 1, 50: 1, 28: 1, 18: 1}"
263,43,38,1.3024466172403584,1.525,5.0,"{0: 42, 4: 3, 3: 10, 6: 2, 1: 8, 9: 2, 5: 2, 2: 9, 7: 2}","{0: 42, 8: 1, 3: 7, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 5, 38: 1, 16: 1, 2: 4, 31: 1, 50: 1, 28: 1, 18: 1, 10: 1}"
264,43,38,1.3427753259901196,1.5,4.975,"{0: 42, 3: 11, 6: 2, 1: 9, 9: 2, 5: 2, 2: 8, 7: 2, 4: 2}","{0: 42, 7: 3, 3: 7, 11: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 6, 38: 1, 16: 1, 2: 3, 31: 1, 50: 1, 28: 1, 18: 1, 10: 1}"
265,43,38,1.3848094653926801,1.475,4.85,"{0: 42, 2: 9, 3: 10, 6: 3, 1: 9, 9: 2, 5: 2, 7: 1, 4: 2}","{0: 42, 2: 4, 3: 7, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 1: 6, 38: 1, 16: 1, 31: 1, 50: 1, 23: 1, 18: 1, 10: 1}"
266,43,38,1.417549484974805,1.45,4.825,"{0: 42, 1: 10, 3: 10, 6: 2, 9: 2, 5: 3, 2: 8, 7: 1, 4: 2}","{0: 42, 1: 7, 3: 7, 11: 2, 7: 2, 53: 1, 13: 1, 4: 7, 37: 1, 38: 1, 16: 1, 2: 3, 31: 1, 50: 1, 23: 1, 17: 1, 10: 1}"
267,44,37,1.3639359729449818,1.425,4.8,"{0: 43, 3: 10, 6: 2, 1: 9, 9: 2, 5: 2, 2: 8, 7: 1, 4: 3}","{0: 43, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 6, 38: 1, 16: 1, 2: 3, 31: 1, 50: 1, 23: 1, 17: 1, 10: 1, 6: 1}"
268,44,37,1.3696507786597876,1.4,4.775,"{0: 43, 2: 8, 6: 2, 3: 9, 1: 10, 9: 2, 5: 2, 7: 1, 4: 3}","{0: 43, 2: 3, 11: 2, 7: 1, 3: 6, 53: 1, 13: 1, 4: 7, 37: 1, 1: 7, 38: 1, 16: 1, 31: 1, 50: 1, 23: 1, 17: 1, 10: 1, 6: 1}"
269,44,37,1.377740903416579,1.375,4.75,"{0: 43, 1: 12, 6: 2, 3: 9, 9: 2, 5: 2, 2: 6, 7: 1, 4: 3}","{0: 43, 1: 9, 11: 2, 7: 1, 3: 6, 53: 1, 13: 1, 4: 7, 37: 1, 38: 1, 16: 1, 31: 1, 50: 1, 2: 1, 23: 1, 17: 1, 10: 1, 6: 1}"
270,45,36,1.3066994700328034,1.35,4.725,"{0: 44, 6: 2, 3: 10, 1: 11, 9: 2, 5: 2, 2: 6, 7: 1, 4: 2}","{0: 44, 11: 2, 7: 1, 3: 7, 53: 1, 13: 1, 4: 6, 37: 1, 1: 8, 38: 1, 16: 1, 31: 1, 50: 1, 2: 1, 23: 1, 17: 1, 10: 1, 6: 1}"
271,46,35,1.2669995565793883,1.325,4.7,"{0: 45, 5: 3, 3: 10, 1: 10, 9: 2, 2: 6, 7: 1, 4: 2, 6: 1}","{0: 45, 10: 2, 7: 1, 3: 7, 53: 1, 13: 1, 4: 6, 37: 1, 1: 7, 38: 1, 11: 1, 16: 1, 31: 1, 50: 1, 2: 1, 23: 1, 17: 1, 6: 1}"
272,46,35,1.2674579217436361,1.3,4.65,"{0: 45, 4: 3, 3: 9, 1: 10, 9: 2, 5: 2, 2: 7, 7: 1, 6: 1}","{0: 45, 8: 2, 7: 1, 3: 7, 53: 1, 13: 1, 4: 6, 37: 1, 1: 7, 38: 1, 11: 1, 16: 1, 31: 1, 50: 1, 2: 1, 23: 1, 17: 1, 6: 1}"
273,46,35,1.2680181458332718,1.275,4.6,"{0: 45, 3: 10, 1: 10, 9: 2, 5: 3, 2: 7, 7: 1, 4: 2}","{0: 45, 6: 2, 7: 1, 3: 7, 53: 1, 13: 1, 4: 6, 37: 1, 1: 7, 38: 1, 11: 1, 16: 1, 31: 1, 50: 1, 2: 1, 21: 1, 17: 1, 8: 1}"
274,46,35,1.2680181458332718,1.25,4.575,"{0: 45, 2: 8, 3: 9, 1: 10, 9: 2, 5: 2, 7: 1, 4: 3}","{0: 45, 5: 1, 7: 1, 3: 7, 53: 1, 13: 1, 4: 6, 37: 1, 1: 7, 38: 1, 11: 1, 16: 2, 31: 1, 50: 1, 2: 1, 21: 1, 8: 1, 6: 1}"
275,46,35,1.3771548914406058,1.225,4.5,"{0: 45, 1: 11, 3: 9, 9: 1, 5: 2, 2: 7, 7: 1, 4: 3, 8: 1}","{0: 45, 2: 2, 7: 1, 3: 7, 53: 1, 13: 1, 4: 6, 37: 1, 1: 7, 38: 1, 11: 1, 16: 2, 28: 1, 50: 1, 21: 1, 8: 1, 6: 1}"
276,47,34,1.3148485175223141,1.2,4.45,"{0: 46, 3: 10, 1: 10, 9: 1, 5: 2, 2: 7, 7: 1, 4: 2, 8: 1}","{0: 46, 7: 1, 3: 7, 53: 1, 13: 1, 4: 7, 37: 1, 1: 7, 38: 1, 11: 1, 16: 2, 28: 1, 50: 1, 2: 1, 21: 1, 8: 1}"
277,48,33,1.2740228126591762,1.175,4.425,"{0: 47, 2: 8, 3: 9, 1: 9, 9: 1, 5: 2, 7: 1, 4: 2, 8: 1}","{0: 47, 6: 1, 3: 7, 53: 1, 13: 1, 4: 7, 37: 1, 1: 6, 38: 1, 11: 1, 16: 2, 28: 1, 50: 1, 2: 1, 21: 1, 8: 1}"
278,48,33,1.2786732127641218,1.15,4.35,"{0: 47, 1: 10, 3: 10, 9: 1, 5: 2, 2: 7, 7: 1, 8: 1, 4: 1}","{0: 47, 3: 8, 53: 1, 13: 2, 4: 7, 37: 1, 1: 6, 38: 1, 11: 1, 28: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
279,49,32,1.29181062870579,1.125,4.275,"{0: 48, 3: 10, 1: 9, 9: 1, 5: 2, 2: 7, 7: 2, 4: 1}","{0: 48, 3: 7, 53: 1, 13: 2, 4: 7, 37: 1, 1: 6, 38: 1, 11: 1, 25: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
280,50,31,1.2072408394989038,1.1,4.25,"{0: 49, 2: 8, 1: 8, 9: 1, 5: 2, 7: 2, 3: 9, 4: 1}","{0: 49, 2: 2, 3: 6, 53: 1, 13: 2, 4: 7, 37: 1, 1: 5, 38: 1, 11: 1, 25: 1, 50: 1, 21: 1, 16: 1, 8: 1}"
281,50,31,1.2897693504145116,1.075,4.225,"{0: 49, 1: 9, 9: 1, 5: 2, 2: 7, 7: 1, 3: 9, 6: 1, 4: 1}","{0: 49, 1: 6, 3: 6, 53: 1, 13: 2, 4: 7, 37: 1, 38: 1, 11: 1, 24: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
282,51,30,1.1793009399905952,1.05,4.2,"{0: 50, 1: 8, 9: 1, 5: 2, 2: 8, 7: 1, 3: 8, 6: 1, 4: 1}","{0: 50, 3: 7, 53: 1, 13: 2, 4: 6, 37: 1, 1: 5, 38: 1, 11: 1, 24: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
283,52,29,1.1821188855671614,1.025,4.125,"{0: 51, 9: 1, 5: 2, 2: 9, 7: 1, 3: 7, 1: 7, 6: 1, 4: 1}","{0: 51, 53: 1, 13: 1, 4: 6, 37: 1, 1: 5, 3: 6, 38: 1, 11: 1, 10: 1, 24: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
284,53,28,1.1491943087181182,1.0,4.1,"{0: 52, 8: 1, 5: 2, 2: 9, 7: 1, 3: 7, 1: 6, 6: 1, 4: 1}","{0: 52, 52: 1, 13: 1, 4: 6, 37: 1, 1: 4, 3: 6, 38: 1, 11: 1, 10: 1, 24: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
285,53,28,1.1678571273809368,0.975,3.95,"{0: 52, 7: 2, 5: 2, 2: 8, 3: 7, 1: 7, 6: 1, 4: 1}","{0: 52, 46: 1, 13: 1, 4: 6, 37: 1, 1: 4, 3: 6, 38: 1, 5: 1, 10: 1, 24: 1, 50: 1, 2: 1, 21: 1, 16: 1, 8: 1}"
286,54,27,1.1697462475240252,0.95,3.9,"{0: 53, 6: 2, 5: 2, 2: 8, 7: 1, 3: 7, 1: 6, 4: 1}","{0: 53, 44: 1, 13: 1, 4: 6, 37: 1, 1: 4, 3: 6, 38: 1, 5: 1, 10: 1, 24: 1, 50: 1, 21: 1, 16: 1, 8: 1}"
287,54,27,1.2815911927023038,0.925,3.75,"{0: 53, 5: 3, 2: 7, 7: 1, 3: 7, 1: 7, 6: 1, 4: 1}","{0: 53, 38: 2, 13: 1, 4: 6, 37: 1, 1: 4, 3: 6, 5: 1, 10: 1, 24: 1, 50: 1, 21: 1, 16: 1, 2: 1}"
288,54,27,1.3810544866100423,0.9,3.475,"{0: 53, 4: 3, 5: 1, 2: 7, 7: 1, 3: 7, 1: 7, 6: 1}","{0: 53, 27: 1, 13: 1, 4: 6, 37: 1, 1: 4, 3: 6, 38: 1, 5: 1, 10: 2, 24: 1, 50: 1, 16: 1, 2: 1}"
289,55,26,1.34182917982918,0.875,3.45,"{0: 54, 3: 8, 5: 1, 2: 7, 7: 1, 1: 6, 6: 1, 4: 2}","{0: 54, 26: 1, 13: 1, 4: 6, 37: 1, 1: 3, 3: 6, 38: 1, 5: 1, 10: 2, 24: 1, 50: 1, 16: 1, 2: 1}"
290,55,26,1.4367491487491486,0.85,3.15,"{0: 54, 2: 8, 5: 1, 7: 1, 3: 8, 1: 6, 6: 1, 4: 1}","{0: 54, 14: 1, 13: 1, 4: 7, 37: 1, 1: 3, 3: 6, 38: 1, 5: 1, 10: 2, 24: 1, 50: 1, 2: 1}"
291,56,24,1.4842258407475797,0.825,2.875,"{0: 54, 1: 7, 5: 2, 2: 7, 7: 1, 3: 8, 4: 1}","{0: 54, 3: 7, 13: 2, 4: 7, 37: 1, 1: 3, 38: 1, 5: 1, 10: 2, 50: 1, 2: 1}"
292,57,24,1.4842258407475797,0.8,2.8,"{0: 56, 5: 2, 2: 7, 7: 1, 3: 8, 1: 5, 4: 1}","{0: 56, 13: 2, 4: 7, 37: 1, 1: 3, 3: 5, 38: 1, 5: 1, 10: 2, 50: 1, 2: 1}"
293,58,23,1.5023347458130067,0.775,2.675,"{0: 57, 4: 2, 2: 7, 7: 1, 3: 8, 1: 4, 5: 1}","{0: 57, 8: 1, 4: 7, 37: 1, 1: 3, 3: 5, 38: 1, 10: 2, 13: 1, 50: 1, 2: 1}"
294,58,23,1.504706287314983,0.75,2.65,"{0: 57, 3: 9, 2: 6, 7: 1, 1: 5, 5: 1, 4: 1}","{0: 57, 7: 1, 4: 7, 37: 1, 1: 3, 3: 4, 38: 1, 10: 2, 13: 1, 50: 1, 2: 2}"
295,58,23,1.511557407209581,0.725,2.625,"{0: 57, 2: 8, 7: 1, 3: 7, 1: 5, 5: 1, 4: 1}","{0: 57, 6: 1, 4: 7, 37: 1, 1: 3, 3: 3, 38: 1, 10: 2, 13: 1, 50: 1, 2: 3}"
296,58,23,1.5236347018955716,0.7,2.6,"{0: 57, 1: 6, 2: 8, 7: 1, 3: 6, 5: 1, 4: 1}","{0: 57, 5: 1, 4: 6, 37: 1, 1: 3, 3: 4, 38: 1, 10: 2, 13: 1, 50: 1, 2: 3}"
297,59,22,1.553879482450911,0.675,2.475,"{0: 58, 2: 8, 7: 1, 3: 6, 1: 5, 4: 2}","{0: 58, 4: 6, 37: 1, 1: 3, 3: 4, 38: 1, 10: 2, 8: 1, 50: 1, 2: 3}"
298,60,21,1.513394006251149,0.65,2.425,"{0: 59, 1: 5, 7: 1, 3: 6, 2: 7, 4: 2}","{0: 59, 2: 3, 37: 1, 4: 5, 1: 3, 3: 4, 38: 1, 10: 2, 8: 1, 50: 1}"
299,61,20,1.5114701167332747,0.625,2.375,"{0: 60, 7: 1, 3: 7, 1: 4, 2: 7, 4: 1}","{0: 60, 37: 1, 4: 5, 1: 3, 3: 4, 38: 1, 10: 2, 6: 1, 50: 1, 2: 2}"
300,62,16,1.5564814814814814,0.6,2.075,"{0: 60, 6: 1, 3: 6, 1: 4, 2: 8, 4: 1}","{0: 60, 25: 1, 4: 5, 1: 3, 3: 4, 38: 2, 10: 2, 6: 1, 2: 2}"
301,62,16,1.6736111111111112,0.575,2.025,"{0: 60, 5: 1, 3: 5, 1: 4, 2: 9, 4: 1}","{0: 60, 23: 1, 4: 4, 1: 3, 3: 4, 38: 2, 10: 2, 6: 1, 2: 3}"
302,62,16,2.1013888888888888,0.55,1.8,"{0: 60, 4: 2, 3: 5, 1: 5, 2: 8}","{0: 60, 14: 1, 4: 4, 1: 4, 3: 4, 38: 2, 6: 1, 10: 1, 2: 3}"
303,62,16,2.6416666666666666,0.525,1.625,"{0: 60, 3: 7, 1: 5, 2: 8}","{0: 60, 7: 1, 4: 4, 1: 4, 3: 5, 38: 2, 6: 1, 2: 3}"
304,62,16,2.8694444444444445,0.5,1.55,"{0: 60, 2: 8, 3: 6, 1: 6}","{0: 60, 4: 4, 1: 5, 3: 5, 38: 2, 6: 1, 2: 3}"
305,62,16,3.345833333333333,0.475,1.525,"{0: 60, 1: 8, 3: 6, 2: 6}","{0: 60, 3: 6, 4: 3, 1: 6, 38: 2, 6: 1, 2: 2}"
306,63,15,3.361904761904762,0.45,1.45,"{0: 61, 3: 5, 1: 7, 2: 7}","{0: 61, 4: 3, 1: 6, 3: 6, 38: 2, 2: 2}"
307,63,15,3.6952380952380954,0.425,1.425,"{0: 61, 2: 9, 1: 7, 3: 3}","{0: 61, 3: 6, 1: 6, 4: 2, 38: 2, 2: 3}"
308,64,14,3.4615384615384617,0.4,1.4,"{0: 62, 1: 7, 2: 8, 3: 3}","{0: 62, 2: 4, 1: 5, 3: 5, 4: 2, 38: 2}"
309,65,13,3.282051282051282,0.375,1.35,"{0: 63, 1: 7, 2: 7, 3: 3}","{0: 63, 1: 6, 3: 4, 4: 2, 38: 2, 2: 3}"
