Source,Target,Weight
Asterales (Villamanrique_sur),Hymenoptera (Villamanrique_sur),16
Caryophyllales (Villamanrique_sur),Hymenoptera (Villamanrique_sur),3
Fabales (Villamanrique_sur),Hymenoptera (Villamanrique_sur),8
Lamiales (Villamanrique_sur),Hymenoptera (Villamanrique_sur),83
Malvales (Villamanrique_sur),Hymenoptera (Villamanrique_sur),120
Solanales (Villamanrique_sur),Hymenoptera (Villamanrique_sur),1
Asterales (Volpago del Montello),Hymenoptera (Volpago del Montello),50
Boraginales (Volpago del Montello),Hymenoptera (Volpago del Montello),7
Fabales (Volpago del Montello),Hymenoptera (Volpago del Montello),22
Lamiales (Volpago del Montello),Hymenoptera (Volpago del Montello),21
Asterales (VoznesensÂ´k),Hymenoptera (VoznesensÂ´k),2
Boraginales (VoznesensÂ´k),Hymenoptera (VoznesensÂ´k),1
Asterales (Wallersberg),Hymenoptera (Wallersberg),8
Fabales (Wallersberg),Hymenoptera (Wallersberg),3
Lamiales (Wallersberg),Hymenoptera (Wallersberg),3
Malvales (Wallersberg),Hymenoptera (Wallersberg),3
Apiales (Wallhausen),Hymenoptera (Wallhausen),7
Asterales (Wallhausen),Hymenoptera (Wallhausen),171
Brassicales (Wallhausen),Hymenoptera (Wallhausen),12
Caryophyllales (Wallhausen),Hymenoptera (Wallhausen),2
Dipsacales (Wallhausen),Hymenoptera (Wallhausen),11
Fabales (Wallhausen),Hymenoptera (Wallhausen),35
Gentianales (Wallhausen),Hymenoptera (Wallhausen),2
Lamiales (Wallhausen),Hymenoptera (Wallhausen),61
Malvales (Wallhausen),Hymenoptera (Wallhausen),3
Ranunculales (Wallhausen),Hymenoptera (Wallhausen),5
Rosales (Wallhausen),Hymenoptera (Wallhausen),7
Asterales (Warchin),Hymenoptera (Warchin),13
Fabales (Warchin),Hymenoptera (Warchin),1
Lamiales (Warchin),Hymenoptera (Warchin),2
Poales (Warchin),Hymenoptera (Warchin),1
Ranunculales (Warchin),Hymenoptera (Warchin),1
Asterales (Wattendorf),Hymenoptera (Wattendorf),7
Fabales (Wattendorf),Hymenoptera (Wattendorf),4
Lamiales (Wattendorf),Hymenoptera (Wattendorf),10
Apiales (Wiesenthau),Hymenoptera (Wiesenthau),5
Asparagales (Wiesenthau),Hymenoptera (Wiesenthau),3
Asterales (Wiesenthau),Hymenoptera (Wiesenthau),36
Dipsacales (Wiesenthau),Hymenoptera (Wiesenthau),5
Fabales (Wiesenthau),Hymenoptera (Wiesenthau),8
Lamiales (Wiesenthau),Hymenoptera (Wiesenthau),20
Malpighiales (Wiesenthau),Hymenoptera (Wiesenthau),1
Saxifragales (Wiesenthau),Hymenoptera (Wiesenthau),1
Apiales (Windisch),Hymenoptera (Windisch),1
Asparagales (Windisch),Hymenoptera (Windisch),4
Asterales (Windisch),Hymenoptera (Windisch),124
Boraginales (Windisch),Hymenoptera (Windisch),1
Caryophyllales (Windisch),Hymenoptera (Windisch),1
Dipsacales (Windisch),Hymenoptera (Windisch),6
Ericales (Windisch),Hymenoptera (Windisch),1
Fabales (Windisch),Hymenoptera (Windisch),59
Geraniales (Windisch),Hymenoptera (Windisch),6
Lamiales (Windisch),Hymenoptera (Windisch),98
Malpighiales (Windisch),Hymenoptera (Windisch),1
Malvales (Windisch),Hymenoptera (Windisch),5
Myrtales (Windisch),Hymenoptera (Windisch),1
Ranunculales (Windisch),Hymenoptera (Windisch),24
Rosales (Windisch),Hymenoptera (Windisch),30
Sapindales (Windisch),Hymenoptera (Windisch),3
Apiales (Winterthur),Hymenoptera (Winterthur),3
Asterales (Winterthur),Hymenoptera (Winterthur),115
Boraginales (Winterthur),Hymenoptera (Winterthur),6
Caryophyllales (Winterthur),Hymenoptera (Winterthur),1
Cucurbitales (Winterthur),Hymenoptera (Winterthur),2
Dipsacales (Winterthur),Hymenoptera (Winterthur),40
Ericales (Winterthur),Hymenoptera (Winterthur),2
Fabales (Winterthur),Hymenoptera (Winterthur),49
Geraniales (Winterthur),Hymenoptera (Winterthur),5
Lamiales (Winterthur),Hymenoptera (Winterthur),87
Malpighiales (Winterthur),Hymenoptera (Winterthur),2
Malvales (Winterthur),Hymenoptera (Winterthur),5
Myrtales (Winterthur),Hymenoptera (Winterthur),5
Ranunculales (Winterthur),Hymenoptera (Winterthur),10
Rosales (Winterthur),Hymenoptera (Winterthur),7
Saxifragales (Winterthur),Hymenoptera (Winterthur),10
Apiales (Wolflinswil),Hymenoptera (Wolflinswil),5
Asterales (Wolflinswil),Hymenoptera (Wolflinswil),45
Brassicales (Wolflinswil),Hymenoptera (Wolflinswil),4
Cornales (Wolflinswil),Hymenoptera (Wolflinswil),12
Dipsacales (Wolflinswil),Hymenoptera (Wolflinswil),99
Fabales (Wolflinswil),Hymenoptera (Wolflinswil),158
Geraniales (Wolflinswil),Hymenoptera (Wolflinswil),1
Lamiales (Wolflinswil),Hymenoptera (Wolflinswil),64
Malpighiales (Wolflinswil),Hymenoptera (Wolflinswil),4
Ranunculales (Wolflinswil),Hymenoptera (Wolflinswil),11
Rosales (Wolflinswil),Hymenoptera (Wolflinswil),14
Apiales (Wonsees),Hymenoptera (Wonsees),1
Asterales (Wonsees),Hymenoptera (Wonsees),4
Boraginales (Wonsees),Hymenoptera (Wonsees),8
Brassicales (Wonsees),Hymenoptera (Wonsees),11
Dipsacales (Wonsees),Hymenoptera (Wonsees),2
Fabales (Wonsees),Hymenoptera (Wonsees),4
Lamiales (Wonsees),Hymenoptera (Wonsees),5
Malvales (Wonsees),Hymenoptera (Wonsees),2
Apiales (Zoldo Alto),Hymenoptera (Zoldo Alto),1
Asterales (Zoldo Alto),Hymenoptera (Zoldo Alto),47
Caryophyllales (Zoldo Alto),Hymenoptera (Zoldo Alto),28
Fabales (Zoldo Alto),Hymenoptera (Zoldo Alto),63
Lamiales (Zoldo Alto),Hymenoptera (Zoldo Alto),28
Malvales (Zoldo Alto),Hymenoptera (Zoldo Alto),20
Myrtales (Zoldo Alto),Hymenoptera (Zoldo Alto),200
Ranunculales (Zoldo Alto),Hymenoptera (Zoldo Alto),1
Rosales (Zoldo Alto),Hymenoptera (Zoldo Alto),1
Asterales (hory nad Pryvitne),Hymenoptera (hory nad Pryvitne),3
Lamiales (hory nad Pryvitne),Hymenoptera (hory nad Pryvitne),1
Lamiales (jezÃ­rko u Vesele),Hymenoptera (jezÃ­rko u Vesele),2
Asterales (kemp),Hymenoptera (kemp),1
Fabales (kemp),Hymenoptera (kemp),3
Asterales (kopec u Cheremysivka),Hymenoptera (kopec u Cheremysivka),6
Caryophyllales (motÃ½lÃ­ rezervace),Hymenoptera (motÃ½lÃ­ rezervace),2
Lamiales (motÃ½lÃ­ rezervace),Hymenoptera (motÃ½lÃ­ rezervace),1
Apiales (sHeretat),Hymenoptera (sHeretat),17
Asparagales (sHeretat),Hymenoptera (sHeretat),35
Asterales (sHeretat),Hymenoptera (sHeretat),54
Boraginales (sHeretat),Hymenoptera (sHeretat),3
Brassicales (sHeretat),Hymenoptera (sHeretat),2
Dipsacales (sHeretat),Hymenoptera (sHeretat),23
Fabales (sHeretat),Hymenoptera (sHeretat),6
Malvales (sHeretat),Hymenoptera (sHeretat),36
Oxalidales (sHeretat),Hymenoptera (sHeretat),7
Ranunculales (sHeretat),Hymenoptera (sHeretat),3
Apiales (step u Antonivka),Hymenoptera (step u Antonivka),1
Asterales (step u Antonivka),Hymenoptera (step u Antonivka),1
Lamiales (ÅÃ­Äany),Hymenoptera (ÅÃ­Äany),5
Caryophyllales (Å obes),Hymenoptera (Å obes),1
Fabales (Å obes),Hymenoptera (Å obes),8
Lamiales (Å obes),Hymenoptera (Å obes),1
Malpighiales (Å obes),Hymenoptera (Å obes),6
Saxifragales (Å obes),Hymenoptera (Å obes),3
Asterales (AleÅ¡ovskÃ© pÃ­sky (OleÅ¡skÃ© pÃ­sky)),Lepidoptera (AleÅ¡ovskÃ© pÃ­sky (OleÅ¡skÃ© pÃ­sky)),3
Lamiales (AleÅ¡ovskÃ© pÃ­sky (OleÅ¡skÃ© pÃ­sky)),Lepidoptera (AleÅ¡ovskÃ© pÃ­sky (OleÅ¡skÃ© pÃ­sky)),1
Apiales (Allika),Lepidoptera (Allika),3
Asparagales (Allika),Lepidoptera (Allika),3
Asterales (Allika),Lepidoptera (Allika),59
Lamiales (Allika),Lepidoptera (Allika),5
Malpighiales (Allika),Lepidoptera (Allika),1
Rosales (Allika),Lepidoptera (Allika),1
Asterales (AloeVera),Lepidoptera (AloeVera),1
Malvales (AloeVera),Lepidoptera (AloeVera),1
Asparagales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),4
Asterales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),28
Dipsacales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),2
Fabales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),150
Gentianales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),2
Lamiales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),7
Ranunculales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),1
Rosales (Along south-eastern Ireland),Lepidoptera (Along south-eastern Ireland),12
Fabales (Anafi),Lepidoptera (Anafi),2
Asterales (Andreis),Lepidoptera (Andreis),8
Dipsacales (Andreis),Lepidoptera (Andreis),4
Asterales (Auronzo di Cadore),Lepidoptera (Auronzo di Cadore),208
Dipsacales (Auronzo di Cadore),Lepidoptera (Auronzo di Cadore),1
Lamiales (Auronzo di Cadore),Lepidoptera (Auronzo di Cadore),2
Asterales (Avio),Lepidoptera (Avio),1
Boraginales (Avio),Lepidoptera (Avio),2
Dipsacales (Avio),Lepidoptera (Avio),3
Boraginales (Aznalcazar),Lepidoptera (Aznalcazar),3
Lamiales (Aznalcazar),Lepidoptera (Aznalcazar),1
Asterales (Badesti),Lepidoptera (Badesti),49
Dipsacales (Badesti),Lepidoptera (Badesti),14
Fabales (Badesti),Lepidoptera (Badesti),4
Gentianales (Badesti),Lepidoptera (Badesti),2
Lamiales (Badesti),Lepidoptera (Badesti),17
Malpighiales (Badesti),Lepidoptera (Badesti),1
Asterales (Baisoara),Lepidoptera (Baisoara),12
Dipsacales (Baisoara),Lepidoptera (Baisoara),4
Fabales (Baisoara),Lepidoptera (Baisoara),2
Lamiales (Baisoara),Lepidoptera (Baisoara),3
Fabales (Barai),Lepidoptera (Barai),6
Gentianales (Barai),Lepidoptera (Barai),1
Lamiales (Barai),Lepidoptera (Barai),1
Asterales (Bassano del Grappa),Lepidoptera (Bassano del Grappa),10
Apiales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),5
Asparagales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),14
Asterales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),191
Brassicales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),17
Caryophyllales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),4
Celastrales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),2
Dipsacales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),19
Ericales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),5
Fabales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),46
Gentianales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),1
Geraniales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),10
Lamiales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),41
Malpighiales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),2
Malvales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),4
Ranunculales (Berchtesgaden National Park),Lepidoptera (Berchtesgaden National Park),33
Asterales (Borgo Valsugana),Lepidoptera (Borgo Valsugana),4
Dipsacales (Borgo Valsugana),Lepidoptera (Borgo Valsugana),2
Fabales (Borgo Valsugana),Lepidoptera (Borgo Valsugana),7
Lamiales (Borgo Valsugana),Lepidoptera (Borgo Valsugana),6
Oxalidales (Borgo Valsugana),Lepidoptera (Borgo Valsugana),1
Asterales (Borsa-Catun),Lepidoptera (Borsa-Catun),3
Dipsacales (Borsa-Catun),Lepidoptera (Borsa-Catun),1
Lamiales (Borsa-Catun),Lepidoptera (Borsa-Catun),1
Asterales (Bosco Chiesanuova),Lepidoptera (Bosco Chiesanuova),6
Boraginales (Bosco Chiesanuova),Lepidoptera (Bosco Chiesanuova),1
Dipsacales (Bosco Chiesanuova),Lepidoptera (Bosco Chiesanuova),3
Caryophyllales (BÄstvina),Lepidoptera (BÄstvina),1
Fabales (BÄstvina),Lepidoptera (BÄstvina),1
Asparagales (Cabrera),Lepidoptera (Cabrera),7
Boraginales (Cabrera),Lepidoptera (Cabrera),5
Brassicales (Cabrera),Lepidoptera (Cabrera),1
Fabales (Cabrera),Lepidoptera (Cabrera),2
Lamiales (CanRefila),Lepidoptera (CanRefila),1
Asterales (Canal San Bovo),Lepidoptera (Canal San Bovo),43
Boraginales (Canal San Bovo),Lepidoptera (Canal San Bovo),6
Caryophyllales (Canal San Bovo),Lepidoptera (Canal San Bovo),4
Dipsacales (Canal San Bovo),Lepidoptera (Canal San Bovo),11
Fabales (Canal San Bovo),Lepidoptera (Canal San Bovo),12
Lamiales (Canal San Bovo),Lepidoptera (Canal San Bovo),18
Ranunculales (Canal San Bovo),Lepidoptera (Canal San Bovo),1
Asterales (Canazei),Lepidoptera (Canazei),7
Dipsacales (Canazei),Lepidoptera (Canazei),3
Fabales (Canazei),Lepidoptera (Canazei),5
Rosales (Canazei),Lepidoptera (Canazei),1
Apiales (Cap de Creus Natural Park),Lepidoptera (Cap de Creus Natural Park),2
Asterales (Cap de Creus Natural Park),Lepidoptera (Cap de Creus Natural Park),1
Dipsacales (Cap de Creus Natural Park),Lepidoptera (Cap de Creus Natural Park),2
Lamiales (Cap de Creus Natural Park),Lepidoptera (Cap de Creus Natural Park),4
Asparagales (CarrerBetlem),Lepidoptera (CarrerBetlem),3
Lamiales (CarrerBetlem),Lepidoptera (CarrerBetlem),6
Liliales (CarrerBetlem),Lepidoptera (CarrerBetlem),4
Malvales (CarrerBetlem),Lepidoptera (CarrerBetlem),4
Apiales (Cartigliano),Lepidoptera (Cartigliano),2
Asterales (Cartigliano),Lepidoptera (Cartigliano),8
Dipsacales (Cartigliano),Lepidoptera (Cartigliano),3
Lamiales (Cartigliano),Lepidoptera (Cartigliano),5
Asterales (Castello Molina di Fiemme),Lepidoptera (Castello Molina di Fiemme),3
Asterales (Cheile Turzii),Lepidoptera (Cheile Turzii),4
Dipsacales (Cheile Turzii),Lepidoptera (Cheile Turzii),4
Fabales (Cheile Turzii),Lepidoptera (Cheile Turzii),3
Asterales (Chios),Lepidoptera (Chios),28
Fabales (Chios),Lepidoptera (Chios),1
Lamiales (Chios),Lepidoptera (Chios),18
Malpighiales (Chios),Lepidoptera (Chios),2
Malvales (Chios),Lepidoptera (Chios),2
Asterales (Cismon del Grappa),Lepidoptera (Cismon del Grappa),11
Apiales (Coimbra),Lepidoptera (Coimbra),3
Cornales (Coimbra),Lepidoptera (Coimbra),16
Ericales (Coimbra),Lepidoptera (Coimbra),6
Lamiales (Coimbra),Lepidoptera (Coimbra),1
Magnoliales (Coimbra),Lepidoptera (Coimbra),3
Malvales (Coimbra),Lepidoptera (Coimbra),1
Oxalidales (Coimbra),Lepidoptera (Coimbra),14
Rosales (Coimbra),Lepidoptera (Coimbra),7
Sapindales (Coimbra),Lepidoptera (Coimbra),2
Solanales (Coimbra),Lepidoptera (Coimbra),1
Asterales (Colle Santa Lucia),Lepidoptera (Colle Santa Lucia),2
Dipsacales (Colle Santa Lucia),Lepidoptera (Colle Santa Lucia),1
Fabales (Colle Santa Lucia),Lepidoptera (Colle Santa Lucia),1
Asterales (Coltesti),Lepidoptera (Coltesti),27
Caryophyllales (Coltesti),Lepidoptera (Coltesti),4
Dipsacales (Coltesti),Lepidoptera (Coltesti),54
Fabales (Coltesti),Lepidoptera (Coltesti),23
Gentianales (Coltesti),Lepidoptera (Coltesti),1
Lamiales (Coltesti),Lepidoptera (Coltesti),1
Ranunculales (Coltesti),Lepidoptera (Coltesti),1
Asterales (Cordenons),Lepidoptera (Cordenons),2
Fabales (Cordenons),Lepidoptera (Cordenons),1
Lamiales (Cordenons),Lepidoptera (Cordenons),2
Myrtales (Cordenons),Lepidoptera (Cordenons),3
Asterales (Cortina d Ampezzo),Lepidoptera (Cortina d Ampezzo),4
Geraniales (Cortina d Ampezzo),Lepidoptera (Cortina d Ampezzo),1
Asterales (Corvara in Badia),Lepidoptera (Corvara in Badia),5
Dipsacales (Corvara in Badia),Lepidoptera (Corvara in Badia),1
Fabales (Corvara in Badia),Lepidoptera (Corvara in Badia),1
Asterales (Costabissara),Lepidoptera (Costabissara),8
Caryophyllales (Costabissara),Lepidoptera (Costabissara),2
Dipsacales (Costabissara),Lepidoptera (Costabissara),26
Fabales (Costabissara),Lepidoptera (Costabissara),7
Geraniales (Costabissara),Lepidoptera (Costabissara),1
Lamiales (Costabissara),Lepidoptera (Costabissara),45
Fabales (Cotito_de_santa_teresa),Lepidoptera (Cotito_de_santa_teresa),9
Asterales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),5
Brassicales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),2
Caryophyllales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),27
Fabales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),6
Ranunculales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),2
Rosales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),1
Solanales (CÃ´te d'or),Lepidoptera (CÃ´te d'or),1
Apiales (Dzier_ys_aw),Lepidoptera (Dzier_ys_aw),1
Asterales (Dzier_ys_aw),Lepidoptera (Dzier_ys_aw),219
Caryophyllales (Dzier_ys_aw),Lepidoptera (Dzier_ys_aw),2
Fabales (Dzier_ys_aw),Lepidoptera (Dzier_ys_aw),4
Lamiales (Dzier_ys_aw),Lepidoptera (Dzier_ys_aw),2
Apiales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),1
Asterales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),32
Caryophyllales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),2
Dipsacales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),1
Fabales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),5
Geraniales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),1
Lamiales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),3
Ranunculales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),7
Rosales (East Leinster (Ireland)),Lepidoptera (East Leinster (Ireland)),8
Asterales (Erlenbachova bouda),Lepidoptera (Erlenbachova bouda),1
Malvales (EsCabanells),Lepidoptera (EsCabanells),4
Asterales (EsCapdella),Lepidoptera (EsCapdella),2
Dipsacales (EsCapdella),Lepidoptera (EsCapdella),2
Lamiales (EsCapdella),Lepidoptera (EsCapdella),5
Lamiales (Esparragal),Lepidoptera (Esparragal),6
Asterales (Esporles),Lepidoptera (Esporles),1
Asterales (Falcade),Lepidoptera (Falcade),5
Asparagales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),1
Asterales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),28
Brassicales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),1
Dipsacales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),2
Fabales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),26
Gentianales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),1
Lamiales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),10
Myrtales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),3
Ranunculales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),2
Rosales (Farms in south-east Ireland),Lepidoptera (Farms in south-east Ireland),20
Asterales (Folegandros),Lepidoptera (Folegandros),1
Lamiales (Folegandros),Lepidoptera (Folegandros),7
Asterales (Fontaniva),Lepidoptera (Fontaniva),1
Dipsacales (Fontaniva),Lepidoptera (Fontaniva),2
Fabales (Fontaniva),Lepidoptera (Fontaniva),2
Lamiales (Fontaniva),Lepidoptera (Fontaniva),9
Asterales (Fonzaso),Lepidoptera (Fonzaso),6
Brassicales (Fonzaso),Lepidoptera (Fonzaso),3
Caryophyllales (Fonzaso),Lepidoptera (Fonzaso),1
Fabales (Fonzaso),Lepidoptera (Fonzaso),4
Lamiales (Fonzaso),Lepidoptera (Fonzaso),17
Myrtales (Fonzaso),Lepidoptera (Fonzaso),2
Ranunculales (Fonzaso),Lepidoptera (Fonzaso),1
Apiales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),1
Asterales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),142
Caryophyllales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),52
Dipsacales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),201
Fabales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),5
Lamiales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),22
Malpighiales (Ghe_ari Village),Lepidoptera (Ghe_ari Village),2
Asterales (Ghetari),Lepidoptera (Ghetari),10
Dipsacales (Ghetari),Lepidoptera (Ghetari),2
Asterales (Grigno),Lepidoptera (Grigno),1
Caryophyllales (Grigno),Lepidoptera (Grigno),3
Ericales (Grigno),Lepidoptera (Grigno),1
Lamiales (Grigno),Lepidoptera (Grigno),3
Dipsacales (Hanila),Lepidoptera (Hanila),1
Fabales (Hanila),Lepidoptera (Hanila),3
Fabales (HavranickÃ© vÅesoviÅ¡tÄ),Lepidoptera (HavranickÃ© vÅesoviÅ¡tÄ),1
Lamiales (HavranickÃ© vÅesoviÅ¡tÄ),Lepidoptera (HavranickÃ© vÅesoviÅ¡tÄ),2
Asterales (Hermanovice),Lepidoptera (Hermanovice),1
Caryophyllales (Hermanovice),Lepidoptera (Hermanovice),1
Dipsacales (Hermanovice),Lepidoptera (Hermanovice),4
Fabales (Hermanovice),Lepidoptera (Hermanovice),136
Lamiales (Hermanovice),Lepidoptera (Hermanovice),1
Malpighiales (Hermanovice),Lepidoptera (Hermanovice),3
Ericales (Horbylunde_2005),Lepidoptera (Horbylunde_2005),5
Gentianales (Horbylunde_2005),Lepidoptera (Horbylunde_2005),6
Malpighiales (Horbylunde_2005),Lepidoptera (Horbylunde_2005),4
Asparagales (Horni Grunt),Lepidoptera (Horni Grunt),1
Asterales (Horni Grunt),Lepidoptera (Horni Grunt),30
Caryophyllales (Horni Grunt),Lepidoptera (Horni Grunt),1
Dipsacales (Horni Grunt),Lepidoptera (Horni Grunt),14
Fabales (Horni Grunt),Lepidoptera (Horni Grunt),8
Malpighiales (Horni Grunt),Lepidoptera (Horni Grunt),4
Ranunculales (Horni Grunt),Lepidoptera (Horni Grunt),1
Asterales (HornÃ­ BeÄva),Lepidoptera (HornÃ­ BeÄva),10
Asparagales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),2
Asterales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),82
Boraginales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),2
Caryophyllales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),24
Dipsacales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),6
Fabales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),64
Gentianales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),2
Lamiales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),14
Ranunculales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),4
Rosales (Hruba_Vrbka),Lepidoptera (Hruba_Vrbka),8
Asparagales (Imer),Lepidoptera (Imer),1
Asterales (Imer),Lepidoptera (Imer),21
Boraginales (Imer),Lepidoptera (Imer),10
Dipsacales (Imer),Lepidoptera (Imer),4
Fabales (Imer),Lepidoptera (Imer),2
Gentianales (Imer),Lepidoptera (Imer),1
Lamiales (Imer),Lepidoptera (Imer),12
Ericales (Isen_Bjerg_2004),Lepidoptera (Isen_Bjerg_2004),37
Malpighiales (Isen_Bjerg_2004),Lepidoptera (Isen_Bjerg_2004),5
Rosales (Isen_Bjerg_2004),Lepidoptera (Isen_Bjerg_2004),2
Ericales (Isen_Bjerg_2005),Lepidoptera (Isen_Bjerg_2005),18
